metric,increment,resource,mean,stddev,data_points
latency_50,20,disk,427.39999999999998,18.073184556131775,"[398.0, 455.0, 430.0, 427.0, 427.0]"
latency_50,20,network,447.19999999999999,25.701361831622854,"[480.0, 430.0, 462.0, 407.0, 457.0]"
latency_50,40,cpu,391.19999999999999,14.133647795243801,"[416.0, 388.0, 379.0, 377.0, 396.0]"
latency_50,40,disk,443.80000000000001,17.440183485273312,"[463.0, 426.0, 452.0, 458.0, 420.0]"
latency_50,40,network,439.0,26.884940022250372,"[425.0, 491.0, 431.0, 414.0, 434.0]"
latency_50,60,cpu,364.0,22.960836221705865,"[385.0, 347.0, 328.0, 373.0, 387.0]"
latency_50,60,disk,412.39999999999998,19.591835034013531,"[442.0, 409.0, 383.0, 405.0, 423.0]"
latency_50,60,network,430.19999999999999,21.75683800555586,"[409.0, 405.0, 464.0, 431.0, 442.0]"
latency_50,80,cpu,331.0,26.683328128252668,"[336.0, 280.0, 344.0, 358.0, 337.0]"
latency_50,80,disk,385.80000000000001,26.746214685446613,"[345.0, 380.0, 426.0, 400.0, 378.0]"
latency_50,80,network,434.60000000000002,20.421557237390104,"[437.0, 471.0, 412.0, 434.0, 419.0]"
latency_99,0,cpu,1219.4000000000001,133.49396990126559,"[1062.0, 1302.0, 1188.0, 1113.0, 1432.0]"
latency_99,0,disk,1219.4000000000001,133.49396990126559,"[1062.0, 1302.0, 1188.0, 1113.0, 1432.0]"
latency_99,0,network,1219.4000000000001,133.49396990126559,"[1062.0, 1302.0, 1188.0, 1113.0, 1432.0]"
latency_99,20,cpu,1635.4000000000001,145.80480101834783,"[1524.0, 1906.0, 1638.0, 1493.0, 1616.0]"
latency_99,20,disk,1460.0,143.31503759201266,"[1721.0, 1397.0, 1314.0, 1497.0, 1371.0]"
latency_99,20,network,1220.8,72.637180562023474,"[1165.0, 1243.0, 1165.0, 1354.0, 1177.0]"
latency_99,40,cpu,1837.4000000000001,142.55469125917955,"[1867.0, 1601.0, 2019.0, 1774.0, 1926.0]"
latency_99,40,disk,1383.5999999999999,71.034076329603948,"[1339.0, 1417.0, 1338.0, 1316.0, 1508.0]"
latency_99,40,network,1108.2,85.754066958949537,"[1149.0, 946.0, 1098.0, 1178.0, 1170.0]"
latency_99,60,cpu,2281.1999999999998,72.980545352854136,"[2180.0, 2249.0, 2403.0, 2272.0, 2302.0]"
latency_99,60,disk,1382.0,71.408682945423379,"[1458.0, 1440.0, 1410.0, 1336.0, 1266.0]"
latency_99,60,network,1179.0,41.660532881853541,"[1234.0, 1187.0, 1170.0, 1107.0, 1197.0]"
latency_99,80,cpu,2753.0,318.71052696765446,"[2821.0, 3335.0, 2662.0, 2471.0, 2476.0]"
latency_99,80,disk,1609.5999999999999,209.16844886358936,"[1878.0, 1427.0, 1850.0, 1412.0, 1481.0]"
latency_99,80,network,1149.8,92.03781831399526,"[1123.0, 987.0, 1198.0, 1183.0, 1258.0]"
