1578784231,nan,-1,19740,1,0,0
1578784234,nan,-1,19740,1,0,0
1578784237,nan,-1,19740,1,0,0
1578784241,nan,-1,19740,1,0,0
1578784244,nan,-1,19740,1,0,0
1578784247,nan,-1,19740,0,0,0
1578784250,nan,-1,19739,1,0,0
1578784253,nan,-1,19739,1,0,0
1578784256,nan,-1,19739,1,0,0
1578784259,nan,-1,19739,1,0,0
1578784262,nan,-1,19739,1,0,0
1578784265,nan,-1,19739,0,0,0
1578784268,nan,-1,19738,1,0,0
1578784271,nan,-1,19738,1,0,0
1578784274,nan,-1,19738,1,0,0
1578784277,nan,-1,19738,1,0,0
1578784280,nan,-1,19738,1,0,0
1578784283,nan,-1,19738,0,0,0
1578784286,nan,-1,19737,1,0,0
1578784289,nan,-1,19737,1,0,0
1578784292,nan,-1,19737,1,0,0
1578784295,nan,-1,19737,1,0,0
1578784298,nan,-1,19737,1,0,0
1578784301,nan,-1,19737,0,0,0
1578784304,nan,-1,19736,0,0,0
1578784307,nan,-1,19735,1,0,0
1578784310,nan,-1,19735,1,0,0
1578784313,nan,-1,19735,1,0,0
1578784316,nan,-1,19735,1,0,0
1578784319,nan,-1,19735,1,0,0
1578784322,nan,-1,19735,0,0,0
1578784325,nan,-1,19734,0,0,0
1578784329,nan,-1,19733,1,0,0
1578784332,nan,-1,19733,1,0,0
1578784335,nan,-1,19733,1,0,0
1578784338,nan,-1,19733,1,0,0
1578784341,nan,-1,19733,1,0,0
1578784344,nan,-1,19733,0,0,0
1578784347,nan,-1,19732,1,0,0
1578784350,nan,-1,19732,1,0,0
1578784353,nan,-1,19732,1,0,0
1578784356,nan,-1,19732,1,0,0
1578784359,nan,-1,19732,1,0,0
1578784362,nan,-1,19732,0,0,0
1578784365,nan,-1,19731,1,0,0
1578784368,nan,-1,19731,1,0,0
1578784371,nan,-1,19731,1,0,0
1578784374,nan,-1,19731,1,0,0
1578784377,nan,-1,19731,1,0,0
1578784380,nan,-1,19731,0,0,0
1578784383,nan,-1,19730,1,0,0
1578784386,nan,-1,19730,1,0,0
1578784389,nan,-1,19730,1,0,0
1578784392,nan,-1,19730,1,0,0
1578784395,nan,-1,19730,1,0,0
1578784398,nan,-1,19730,0,0,0
1578784401,nan,-1,19729,0,0,0
1578784404,nan,-1,19728,1,0,0
1578784407,nan,-1,19728,1,0,0
1578784410,nan,-1,19728,1,0,0
1578784413,nan,-1,19728,1,0,0
1578784416,nan,-1,19728,1,0,0
1578784419,nan,-1,19728,0,0,0
1578784423,nan,-1,19727,1,0,0
1578784426,nan,-1,19727,1,0,0
1578784429,nan,-1,19727,1,0,0
1578784432,nan,-1,19727,1,0,0
1578784435,nan,-1,19727,1,0,0
1578784438,nan,-1,19727,0,0,0
1578784441,nan,-1,19726,0,0,0
1578784444,nan,-1,19725,1,0,0
1578784447,nan,-1,19725,1,0,0
1578784450,nan,-1,19725,1,0,0
1578784453,nan,-1,19725,1,0,0
1578784456,nan,-1,19725,1,0,0
1578784459,nan,-1,19725,0,0,0
1578784462,nan,-1,19724,1,0,0
1578784465,nan,-1,19724,1,0,0
1578784468,nan,-1,19724,1,0,0
1578784471,nan,-1,19724,1,0,0
1578784474,nan,-1,19724,1,0,0
1578784477,nan,-1,19724,0,0,0
1578784480,nan,-1,19723,1,0,0
1578784483,nan,-1,19723,1,0,0
1578784486,nan,-1,19723,1,0,0
1578784489,nan,-1,19723,1,0,0
1578784492,nan,-1,19723,1,0,0
1578784495,nan,-1,19723,0,0,0
1578784498,nan,-1,19722,0,0,0
1578784501,nan,-1,19721,1,0,0
1578784504,nan,-1,19721,1,0,0
1578784507,nan,-1,19721,1,0,0
1578784511,nan,-1,19721,1,0,0
1578784514,nan,-1,19721,1,0,0
1578784517,nan,-1,19721,0,0,0
1578784520,nan,-1,19720,1,0,0
1578784523,nan,-1,19720,1,0,0
1578784526,nan,-1,19720,1,0,0
1578784529,nan,-1,19720,1,0,0
1578784532,nan,-1,19720,1,0,0
1578784535,nan,-1,19720,0,0,0
1578784538,nan,-1,19719,1,0,0
1578784541,nan,-1,19719,1,0,0
1578784544,nan,-1,19719,1,0,0
1578784547,nan,-1,19719,1,0,0
1578784550,nan,-1,19719,1,0,0
1578784553,nan,-1,19719,0,0,0
1578784556,nan,-1,19718,1,0,0
1578784559,nan,-1,19718,1,0,0
1578784562,nan,-1,19718,1,0,0
1578784565,nan,-1,19718,1,0,0
1578784568,nan,-1,19718,1,0,0
1578784571,nan,-1,19718,0,0,0
1578784574,nan,-1,19717,1,0,0
1578784577,nan,-1,19717,1,0,0
1578784580,nan,-1,19717,1,0,0
1578784583,nan,-1,19717,1,0,0
1578784586,nan,-1,19717,1,0,0
1578784589,nan,-1,19717,0,0,0
1578784592,nan,-1,19716,1,0,0
1578784595,nan,-1,19716,1,0,0
1578784598,nan,-1,19716,1,0,0
1578784601,nan,-1,19716,1,0,0
1578784605,nan,-1,19716,1,0,0
1578784608,nan,-1,19716,0,0,0
1578784611,nan,-1,19715,1,0,0
1578784614,nan,-1,19715,1,0,0
1578784617,nan,-1,19715,1,0,0
1578784620,nan,-1,19715,1,0,0
1578784623,nan,-1,19715,1,0,0
1578784626,nan,-1,19715,0,0,0
1578784629,nan,-1,19714,0,0,0
1578784632,nan,-1,19713,0,0,0
1578784635,nan,-1,19712,1,0,0
1578784638,nan,-1,19712,1,0,0
1578784641,nan,-1,19712,1,0,0
1578784644,nan,-1,19712,1,0,0
1578784647,nan,-1,19712,1,0,0
1578784650,nan,-1,19712,0,0,0
1578784653,nan,-1,19711,1,0,0
1578784656,nan,-1,19711,1,0,0
1578784659,nan,-1,19711,1,0,0
1578784662,nan,-1,19711,1,0,0
1578784665,nan,-1,19711,1,0,0
1578784668,nan,-1,19711,0,0,0
1578784671,nan,-1,19710,0,0,0
1578784674,nan,-1,19709,1,0,0
1578784677,nan,-1,19709,1,0,0
1578784680,nan,-1,19709,1,0,0
1578784683,nan,-1,19709,1,0,0
1578784686,nan,-1,19709,1,0,0
1578784689,nan,-1,19709,0,0,0
1578784693,nan,-1,19708,1,0,0
1578784696,nan,-1,19708,1,0,0
1578784699,nan,-1,19708,1,0,0
1578784702,nan,-1,19708,1,0,0
1578784705,nan,-1,19708,1,0,0
1578784708,nan,-1,19708,0,0,0
1578784711,nan,-1,19707,1,0,0
1578784714,nan,-1,19707,1,0,0
1578784717,nan,-1,19707,1,0,0
1578784720,nan,-1,19707,1,0,0
1578784723,nan,-1,19707,1,0,0
1578784726,nan,-1,19707,0,0,0
1578784729,nan,-1,19706,0,0,0
1578784732,nan,-1,19705,0,0,0
1578784735,nan,-1,19704,1,0,0
1578784738,nan,-1,19704,1,0,0
1578784741,nan,-1,19704,1,0,0
1578784744,nan,-1,19704,1,0,0
1578784747,nan,-1,19704,1,0,0
1578784750,nan,-1,19704,0,0,0
1578784753,nan,-1,19703,1,0,0
1578784756,nan,-1,19703,1,0,0
1578784759,nan,-1,19703,1,0,0
1578784762,nan,-1,19703,1,0,0
1578784765,nan,-1,19703,1,0,0
1578784768,nan,-1,19703,0,0,0
1578784771,nan,-1,19702,1,0,0
1578784774,nan,-1,19702,1,0,0
1578784777,nan,-1,19702,1,0,0
1578784781,nan,-1,19702,1,0,0
1578784784,nan,-1,19702,1,0,0
1578784787,nan,-1,19702,0,0,0
1578784790,nan,-1,19701,1,0,0
1578784793,nan,-1,19701,1,0,0
1578784796,nan,-1,19701,1,0,0
1578784799,nan,-1,19701,1,0,0
1578784802,nan,-1,19701,1,0,0
1578784805,nan,-1,19701,0,0,0
1578784808,nan,-1,19700,1,0,0
1578784811,nan,-1,19700,1,0,0
1578784814,nan,-1,19700,1,0,0
1578784817,nan,-1,19700,1,0,0
1578784820,nan,-1,19700,1,0,0
1578784823,nan,-1,19700,0,0,0
1578784826,nan,-1,19699,1,0,0
1578784829,nan,-1,19699,1,0,0
1578784832,nan,-1,19699,1,0,0
1578784835,nan,-1,19699,1,0,0
1578784838,nan,-1,19699,1,0,0
1578784841,nan,-1,19699,0,0,0
1578784844,nan,-1,19698,1,0,0
1578784847,nan,-1,19698,1,0,0
1578784850,nan,-1,19698,1,0,0
1578784853,nan,-1,19698,1,0,0
1578784856,nan,-1,19698,1,0,0
1578784859,nan,-1,19698,0,0,0
1578784862,nan,-1,19697,1,0,0
1578784865,nan,-1,19697,1,0,0
1578784868,nan,-1,19697,1,0,0
1578784871,nan,-1,19697,1,0,0
1578784875,nan,-1,19697,1,0,0
1578784878,nan,-1,19697,0,0,0
1578784881,nan,-1,19696,1,0,0
1578784884,nan,-1,19696,1,0,0
1578784887,nan,-1,19696,1,0,0
1578784890,nan,-1,19696,1,0,0
1578784893,nan,-1,19696,1,0,0
1578784896,nan,-1,19696,0,0,0
1578784899,nan,-1,19695,1,0,0
1578784902,nan,-1,19695,1,0,0
1578784905,nan,-1,19695,1,0,0
1578784908,nan,-1,19695,1,0,0
1578784911,nan,-1,19695,1,0,0
1578784914,nan,-1,19695,0,0,0
1578784917,nan,-1,19694,0,0,0
1578784920,nan,-1,19693,1,0,0
1578784923,nan,-1,19693,1,0,0
1578784926,nan,-1,19693,1,0,0
1578784929,nan,-1,19693,1,0,0
1578784932,nan,-1,19693,1,0,0
1578784935,nan,-1,19693,0,0,0
1578784938,nan,-1,19692,1,0,0
1578784941,nan,-1,19692,1,0,0
1578784944,nan,-1,19692,1,0,0
1578784947,nan,-1,19692,1,0,0
1578784950,nan,-1,19692,1,0,0
1578784953,nan,-1,19692,0,0,0
1578784956,nan,-1,19691,1,0,0
1578784959,nan,-1,19691,1,0,0
1578784962,nan,-1,19691,1,0,0
1578784966,nan,-1,19691,1,0,0
1578784969,nan,-1,19691,1,0,0
1578784972,nan,-1,19691,0,0,0
1578784975,nan,-1,19690,1,0,0
1578784978,nan,-1,19690,1,0,0
1578784981,nan,-1,19690,1,0,0
1578784984,nan,-1,19690,1,0,0
1578785271,nan,-1,19690,0,0,0
1578785274,nan,-1,19689,1,0,0
1578785277,nan,-1,19689,1,0,0
1578785280,nan,-1,19689,1,0,0
1578785283,nan,-1,19689,1,0,0
1578785286,nan,-1,19689,1,0,0
1578785289,nan,-1,19689,0,0,0
1578785292,nan,-1,19688,0,0,0
1578785295,nan,-1,19687,1,0,0
1578785298,nan,-1,19687,1,0,0
1578785301,nan,-1,19687,1,0,0
1578785304,nan,-1,19687,1,0,0
1578785307,nan,-1,19687,1,0,0
1578785310,nan,-1,19687,0,0,0
1578785313,nan,-1,19686,0,0,0
1578785316,nan,-1,19685,1,0,0
1578785319,nan,-1,19685,1,0,0
1578785322,nan,-1,19685,1,0,0
1578785325,nan,-1,19685,1,0,0
1578785328,nan,-1,19685,1,0,0
1578785331,nan,-1,19685,0,0,0
1578785334,nan,-1,19684,1,0,0
1578785337,nan,-1,19684,1,0,0
1578785340,nan,-1,19684,1,0,0
1578785343,nan,-1,19684,1,0,0
1578785346,nan,-1,19684,1,0,0
1578785350,nan,-1,19684,0,0,0
1578785353,nan,-1,19683,1,0,0
1578785356,nan,-1,19683,1,0,0
1578785359,nan,-1,19683,1,0,0
1578785362,nan,-1,19683,1,0,0
1578785365,nan,-1,19683,1,0,0
1578785368,nan,-1,19683,0,0,0
1578785371,nan,-1,19682,1,0,0
1578785374,nan,-1,19682,1,0,0
1578785377,nan,-1,19682,1,0,0
1578785380,nan,-1,19682,1,0,0
1578785383,nan,-1,19682,1,0,0
1578785386,nan,-1,19682,0,0,0
1578785389,nan,-1,19681,1,0,0
1578785563,nan,-1,19681,0,0,0
1578785566,nan,-1,19680,0,0,0
1578785569,nan,-1,19679,1,0,0
1578785572,nan,-1,19679,1,0,0
1578785575,nan,-1,19679,1,0,0
1578785578,nan,-1,19679,1,0,0
1578785581,nan,-1,19679,1,0,0
1578785584,nan,-1,19679,0,0,0
1578785587,nan,-1,19678,0,0,0
1578785590,nan,-1,19677,1,0,0
1578785593,nan,-1,19677,1,0,0
1578785596,nan,-1,19677,1,0,0
1578785599,nan,-1,19677,1,0,0
1578785748,nan,-1,19677,0,0,0
1578785751,nan,-1,19676,0,0,0
1578785754,nan,-1,19675,0,0,0
1578785757,nan,-1,19674,0,0,0
1578785760,nan,-1,19673,0,0,0
1578785763,nan,-1,19672,0,0,0
1578785767,nan,-1,19671,0,0,0
1578785770,nan,-1,19670,0,0,0
1578785773,nan,-1,19669,0,0,0
1578785776,nan,-1,19668,0,0,0
1578785779,nan,-1,19667,0,0,0
1578785782,nan,-1,19666,0,0,0
1578785803,nan,-1,19665,0,0,0
1578785806,nan,-1,19664,1,0,0
1578785809,nan,-1,19664,1,0,0
1578785812,nan,-1,19664,1,0,0
1578785815,nan,-1,19664,1,0,0
1578785818,nan,-1,19664,1,0,0
1578785821,nan,-1,19664,1,0,0
1578785824,nan,-1,19664,1,0,0
1578785827,nan,-1,19664,1,0,0
1578785830,nan,-1,19664,1,0,0
1578785833,nan,-1,19664,1,0,0
1578785836,nan,-1,19664,1,0,0
1578785839,nan,-1,19664,1,0,0
1578785842,nan,-1,19664,1,0,0
1578785845,nan,-1,19664,1,0,0
1578785848,nan,-1,19664,1,0,0
1578785851,nan,-1,19664,1,0,0
1578785854,nan,-1,19664,1,0,0
1578785857,nan,-1,19664,1,0,0
1578785860,nan,-1,19664,1,0,0
1578785864,nan,-1,19664,1,0,0
1578785867,nan,-1,19664,1,0,0
1578785870,nan,-1,19664,1,0,0
1578785873,nan,-1,19664,1,0,0
1578785876,nan,-1,19664,1,0,0
1578785879,nan,-1,19664,0,0,0
1578785882,nan,-1,19663,1,0,0
1578785885,nan,-1,19663,1,0,0
1578785888,nan,-1,19663,1,0,0
1578785891,nan,-1,19663,1,0,0
1578785894,nan,-1,19663,1,0,0
1578785897,nan,-1,19663,1,0,0
1578785900,nan,-1,19663,1,0,0
1578785903,nan,-1,19663,1,0,0
1578785906,nan,-1,19663,1,0,0
1578785909,nan,-1,19663,1,0,0
1578786180,nan,-1,19663,0,0,0
1578786183,nan,-1,19662,1,0,0
1578786186,nan,-1,19662,1,0,0
1578786189,nan,-1,19662,1,0,0
1578786192,nan,-1,19662,1,0,0
1578786195,nan,-1,19662,1,0,0
1578786198,nan,-1,19662,1,0,0
1578786201,nan,-1,19662,1,0,0
1578786204,nan,-1,19662,1,0,0
1578786208,nan,-1,19662,1,0,0
1578786211,nan,-1,19662,1,0,0
1578786214,nan,-1,19662,1,0,0
1578786217,nan,-1,19662,1,0,0
1578786220,nan,-1,19662,1,0,0
1578786223,nan,-1,19662,1,0,0
1578786226,nan,-1,19662,1,0,0
1578786229,nan,-1,19662,1,0,0
1578786232,nan,-1,19662,1,0,0
1578786235,nan,-1,19662,1,0,0
1578786238,nan,-1,19662,1,0,0
1578786241,nan,-1,19662,1,0,0
1578786244,nan,-1,19662,1,0,0
1578786247,nan,-1,19662,1,0,0
1578786250,nan,-1,19662,1,0,0
1578786253,nan,-1,19662,1,0,0
1578786256,nan,-1,19662,0,0,0
1578786259,nan,-1,19661,1,0,0
1578786262,nan,-1,19661,1,0,0
1578786265,nan,-1,19661,1,0,0
1578786268,nan,-1,19661,1,0,0
1578786271,nan,-1,19661,1,0,0
1578786274,nan,-1,19661,1,0,0
1578786277,nan,-1,19661,1,0,0
1578786280,nan,-1,19661,1,0,0
1578786283,nan,-1,19661,1,0,0
1578786286,nan,-1,19661,1,0,0
1578786289,nan,-1,19661,1,0,0
1578786292,nan,-1,19661,1,0,0
1578786295,nan,-1,19661,1,0,0
1578786298,nan,-1,19661,1,0,0
1578786301,nan,-1,19661,1,0,0
1578786304,nan,-1,19661,1,0,0
1578786307,nan,-1,19661,1,0,0
1578786311,nan,-1,19661,1,0,0
1578786314,nan,-1,19661,1,0,0
1578786337,nan,-1,19661,0,0,0
1578786340,nan,-1,19660,1,0,0
1578786343,nan,-1,19660,1,0,0
1578786346,nan,-1,19660,1,0,0
1578786349,nan,-1,19660,1,0,0
1578786352,nan,-1,19660,1,0,0
1578786355,nan,-1,19660,1,0,0
1578786358,nan,-1,19660,1,0,0
1578786361,nan,-1,19660,1,0,0
1578786364,nan,-1,19660,1,0,0
1578786367,nan,-1,19660,1,0,0
1578786370,nan,-1,19660,1,0,0
1578786373,nan,-1,19660,1,0,0
1578786376,nan,-1,19660,1,0,0
1578786379,nan,-1,19660,1,0,0
1578786382,nan,-1,19660,1,0,0
1578786385,nan,-1,19660,1,0,0
1578786388,nan,-1,19660,1,0,0
1578786391,nan,-1,19660,1,0,0
1578786394,nan,-1,19660,1,0,0
1578786397,nan,-1,19660,1,0,0
1578786400,nan,-1,19660,1,0,0
1578786403,nan,-1,19660,1,0,0
1578786406,nan,-1,19660,1,0,0
1578786409,nan,-1,19660,1,0,0
1578786412,nan,-1,19660,1,0,0
1578786415,nan,-1,19660,1,0,0
1578786418,nan,-1,19660,1,0,0
1578786421,nan,-1,19660,1,0,0
1578786424,nan,-1,19660,1,0,0
1578786427,nan,-1,19660,1,0,0
1578786431,nan,-1,19660,1,0,0
1578786434,nan,-1,19660,1,0,0
1578786437,nan,-1,19660,1,0,0
1578786440,nan,-1,19660,0,0,0
1578786443,nan,-1,19659,1,0,0
1578786446,nan,-1,19659,1,0,0
1578786449,nan,-1,19659,1,0,0
1578786452,nan,-1,19659,1,0,0
1578786455,nan,-1,19659,1,0,0
1578786458,nan,-1,19659,1,0,0
1578786461,nan,-1,19659,1,0,0
1578786464,nan,-1,19659,1,0,0
1578786467,nan,-1,19659,1,0,0
1578786470,nan,-1,19659,1,0,0
1578786473,nan,-1,19659,1,0,0
1578786476,nan,-1,19659,1,0,0
1578786479,nan,-1,19659,1,0,0
1578786482,nan,-1,19659,1,0,0
1578786485,nan,-1,19659,1,0,0
1578786488,nan,-1,19659,1,0,0
1578786491,nan,-1,19659,1,0,0
1578786494,nan,-1,19659,1,0,0
1578786497,nan,-1,19659,1,0,0
1578786500,nan,-1,19659,1,0,0
1578786503,nan,-1,19659,1,0,0
1578786506,nan,-1,19659,1,0,0
1578786509,nan,-1,19659,1,0,0
1578786512,nan,-1,19659,1,0,0
1578786515,nan,-1,19659,1,0,0
1578786518,nan,-1,19659,1,0,0
1578786521,nan,-1,19659,1,0,0
1578786524,nan,-1,19659,1,0,0
1578786528,nan,-1,19659,1,0,0
1578786531,nan,-1,19659,1,0,0
1578786534,nan,-1,19659,1,0,0
1578786539,nan,-1,19659,0,0,0
1578786542,nan,-1,19658,0,0,0
1578786545,nan,-1,19657,0,0,0
1578786548,nan,-1,19656,1,0,0
1578786552,nan,-1,19656,1,0,0
1578786555,nan,-1,19656,1,0,0
1578786558,nan,-1,19656,1,0,0
1578786561,nan,-1,19656,1,0,0
1578786564,nan,-1,19656,1,0,0
1578786567,nan,-1,19656,1,0,0
1578786570,nan,-1,19656,1,0,0
1578786573,nan,-1,19656,1,0,0
1578786576,nan,-1,19656,1,0,0
1578786579,nan,-1,19656,1,0,0
1578786582,nan,-1,19656,1,0,0
1578786585,nan,-1,19656,1,0,0
1578786588,nan,-1,19656,1,0,0
1578786591,nan,-1,19656,1,0,0
1578786594,nan,-1,19656,1,0,0
1578786597,nan,-1,19656,1,0,0
1578786600,nan,-1,19656,1,0,0
1578786603,nan,-1,19656,1,0,0
1578786606,nan,-1,19656,1,0,0
1578786609,nan,-1,19656,1,0,0
1578786612,nan,-1,19656,1,0,0
1578786615,nan,-1,19656,1,0,0
1578786618,nan,-1,19656,1,0,0
1578786621,nan,-1,19656,1,0,0
1578786624,3208.600000,343,19656,0,1,1
1578786627,3208.600000,343,19655,1,1,1
1578786630,3208.600000,343,19655,1,1,1
1578786633,3208.600000,343,19655,1,1,1
1578786636,3208.600000,343,19655,1,1,1
1578786639,3208.600000,343,19655,1,1,1
1578786642,3208.600000,343,19655,1,1,1
1578786645,3208.600000,343,19655,1,1,1
1578786648,3208.600000,343,19655,1,1,1
1578786651,3208.600000,343,19655,1,1,1
1578786654,3208.600000,343,19655,1,1,1
1578786658,3208.600000,343,19655,1,1,1
1578786661,3208.600000,343,19655,1,1,1
1578786664,3208.600000,343,19655,1,1,1
1578786667,3208.600000,343,19655,1,1,1
1578786670,3208.600000,343,19655,1,1,1
1578786673,3208.600000,343,19655,1,1,1
1578786676,3208.600000,343,19655,1,1,1
1578786679,3208.600000,343,19655,1,1,1
1578786682,3208.600000,343,19655,1,1,1
1578786685,3208.600000,343,19655,1,1,1
1578786688,3208.600000,343,19655,1,1,1
1578786691,2853.200000,344,19655,0,2,2
1578786694,2853.200000,344,19654,0,2,2
1578786697,2853.200000,344,19653,1,2,2
1578786700,2853.200000,344,19653,1,2,2
1578786703,2853.200000,344,19653,1,2,2
1578786706,2853.200000,344,19653,1,2,2
1578786709,2853.200000,344,19653,1,2,2
1578786712,2853.200000,344,19653,1,2,2
1578786715,2853.200000,344,19653,1,2,2
1578786718,2853.200000,344,19653,1,2,2
1578786721,2853.200000,344,19653,1,2,2
1578786724,2853.200000,344,19653,1,2,2
1578786727,2853.200000,344,19653,1,2,2
1578786730,2853.200000,344,19653,1,2,2
1578786733,2853.200000,344,19653,1,2,2
1578786736,2853.200000,344,19653,1,2,2
1578786739,2853.200000,344,19653,1,2,2
1578786742,2853.200000,344,19653,1,2,2
1578786745,2853.200000,344,19653,1,2,2
1578786748,2853.200000,344,19653,1,2,2
1578786751,1649.000000,346,19653,0,3,3
1578786755,1649.000000,346,19652,1,3,3
1578786758,1649.000000,346,19652,1,3,3
1578786761,1649.000000,346,19652,1,3,3
1578786764,1649.000000,346,19652,1,3,3
1578786767,1649.000000,346,19652,1,3,3
1578786770,1649.000000,346,19652,1,3,3
1578786773,1649.000000,346,19652,1,3,3
1578786776,1649.000000,346,19652,1,3,3
1578786779,1649.000000,346,19652,1,3,3
1578786782,1649.000000,346,19652,1,3,3
1578786785,1649.000000,346,19652,1,3,3
1578786788,1649.000000,346,19652,1,3,3
1578786791,1649.000000,346,19652,1,3,3
1578786794,1649.000000,346,19652,1,3,3
1578786797,1649.000000,346,19652,1,3,3
1578786800,1649.000000,346,19652,1,3,3
1578786803,1649.000000,346,19652,1,3,3
1578786806,1649.000000,346,19652,1,3,3
1578786809,1649.000000,346,19652,1,3,3
1578786812,1649.000000,346,19652,1,3,3
1578786815,1649.000000,346,19652,1,3,3
1578786818,1649.000000,346,19652,1,3,3
1578786821,1649.000000,346,19652,1,3,3
1578786824,1649.000000,346,19652,1,3,3
1578786827,1649.000000,346,19652,1,3,3
1578786830,1649.000000,346,19652,1,3,3
1578786833,1649.000000,346,19652,1,3,3
1578786836,1649.000000,346,19652,1,3,3
1578786839,1649.000000,346,19652,1,3,3
1578786842,1649.000000,346,19652,1,3,3
1578786845,1649.000000,346,19652,1,3,3
1578786848,1649.000000,346,19652,1,3,3
1578786851,1649.000000,346,19652,1,3,3
1578786854,1649.000000,346,19652,1,3,3
1578786858,1649.000000,346,19652,1,3,3
1578786861,1649.000000,346,19652,1,3,3
1578786864,1649.000000,346,19652,1,3,3
1578786867,1649.000000,346,19652,1,3,3
1578786870,1649.000000,346,19652,1,3,3
1578786873,1649.000000,346,19652,1,3,3
1578786876,1649.000000,346,19652,1,3,3
1578786879,1649.000000,346,19652,1,3,3
1578786882,1649.000000,346,19652,1,3,3
1578786885,1649.000000,346,19652,1,3,3
1578786888,1649.000000,346,19652,1,3,3
1578786891,1649.000000,346,19652,1,3,3
1578786894,1649.000000,346,19652,1,3,3
1578786897,1649.000000,346,19652,1,3,3
1578786900,1649.000000,346,19652,1,3,3
1578786903,1649.000000,346,19652,1,3,3
1578786906,1649.000000,346,19652,1,3,3
1578786909,1649.000000,346,19652,1,3,3
1578786912,1649.000000,346,19652,1,3,3
1578786915,1649.000000,346,19652,1,3,3
1578786918,1649.000000,346,19652,1,3,3
1578786921,1649.000000,346,19652,1,3,3
1578786924,1649.000000,346,19652,1,3,3
1578786927,1649.000000,346,19652,1,3,3
1578786930,1649.000000,346,19652,1,3,3
1578786933,1649.000000,346,19652,1,3,3
1578786936,1649.000000,346,19652,1,3,3
1578786939,1649.000000,346,19652,1,3,3
1578786942,1649.000000,346,19652,1,3,3
1578786945,1649.000000,346,19652,1,3,3
1578786948,1649.000000,346,19652,1,3,3
1578786951,1649.000000,346,19652,1,3,3
1578786954,1649.000000,346,19652,1,3,3
1578786958,1649.000000,346,19652,1,3,3
1578786961,1649.000000,346,19652,1,3,3
1578786964,1649.000000,346,19652,1,3,3
1578786967,1649.000000,346,19652,1,3,3
1578786970,1649.000000,346,19652,0,4,4
1578786973,1649.000000,346,19651,1,4,4
1578786976,1649.000000,346,19651,1,4,4
1578786979,1649.000000,346,19651,1,4,4
1578786982,1649.000000,346,19651,1,4,4
1578786985,1649.000000,346,19651,1,4,4
1578786988,1649.000000,346,19651,1,4,4
1578786991,1649.000000,346,19651,1,4,4
1578786994,1649.000000,346,19651,1,4,4
1578786997,1649.000000,346,19651,1,4,4
1578787000,1649.000000,346,19651,1,4,4
1578787003,1649.000000,346,19651,1,4,4
1578787006,1649.000000,346,19651,1,4,4
1578787009,1649.000000,346,19651,1,4,4
1578787012,1649.000000,346,19651,1,4,4
1578787015,1649.000000,346,19651,1,4,4
1578787018,1649.000000,346,19651,1,4,4
1578787021,1649.000000,346,19651,1,4,4
1578787024,1649.000000,346,19651,1,4,4
1578787027,1649.000000,346,19651,1,4,4
1578787030,1649.000000,346,19651,1,4,4
1578787033,1649.000000,346,19651,1,4,4
1578787036,1649.000000,346,19651,1,4,4
1578787039,1649.000000,346,19651,1,4,4
1578787042,1649.000000,346,19651,1,4,4
1578787045,1649.000000,346,19651,1,4,4
1578787048,1649.000000,346,19651,1,4,4
1578787051,1649.000000,346,19651,1,4,4
1578787055,1649.000000,346,19651,1,4,4
1578787058,1649.000000,346,19651,1,4,4
1578787061,1649.000000,346,19651,1,4,4
1578787064,1649.000000,346,19651,1,4,4
1578787067,1649.000000,346,19651,1,4,4
1578787070,1649.000000,346,19651,1,4,4
1578787073,1649.000000,346,19651,1,4,4
1578787076,1649.000000,346,19651,1,4,4
1578787079,1649.000000,346,19651,1,4,4
1578787082,1649.000000,346,19651,1,4,4
1578787085,1649.000000,346,19651,1,4,4
1578787088,1649.000000,346,19651,1,4,4
1578787091,1649.000000,346,19651,1,4,4
1578787094,1649.000000,346,19651,1,4,4
1578787097,1649.000000,346,19651,1,4,4
1578787100,1649.000000,346,19651,1,4,4
1578787103,1649.000000,346,19651,1,4,4
1578787106,1649.000000,346,19651,1,4,4
1578787109,1649.000000,346,19651,1,4,4
1578787112,1649.000000,346,19651,1,4,4
1578787115,1649.000000,346,19651,1,4,4
1578787118,1649.000000,346,19651,1,4,4
1578787121,1649.000000,346,19651,1,4,4
1578787124,1649.000000,346,19651,1,4,4
1578787127,1649.000000,346,19651,1,4,4
1578787130,1649.000000,346,19651,1,4,4
1578787133,1649.000000,346,19651,1,4,4
1578787136,1649.000000,346,19651,1,4,4
1578787139,1649.000000,346,19651,1,4,4
1578787142,1649.000000,346,19651,1,4,4
1578787145,1649.000000,346,19651,1,4,4
1578787148,1649.000000,346,19651,1,4,4
1578787151,1649.000000,346,19651,1,4,4
1578787155,1649.000000,346,19651,1,4,4
1578787158,1649.000000,346,19651,1,4,4
1578787161,1649.000000,346,19651,1,4,4
1578787164,1649.000000,346,19651,0,5,5
1578787167,1649.000000,346,19650,0,5,5
1578787170,1649.000000,346,19649,1,5,5
1578787173,1649.000000,346,19649,1,5,5
1578787176,1649.000000,346,19649,1,5,5
1578787179,1649.000000,346,19649,1,5,5
1578787182,1649.000000,346,19649,1,5,5
1578787185,1649.000000,346,19649,1,5,5
1578787188,1649.000000,346,19649,1,5,5
1578787191,1649.000000,346,19649,1,5,5
1578787194,1649.000000,346,19649,1,5,5
1578787197,1649.000000,346,19649,1,5,5
1578787200,1649.000000,346,19649,1,5,5
